user_id,name,is_paying
6655,Heidi Davis,True
6656,Dr. Robert Jones,False
6657,Adam Harper,False
6658,Alexis Sanchez,False
6659,Bruce Martinez,False
6660,Nicole Martin,False
6661,Linda Shelton,False
6662,Faith Murphy,True
6663,Joshua Carter,False
6664,Ryan Beard,True
6665,Hector Rodriguez,False
6666,Leslie Clark,True
6667,Nicole Hill,True
6668,Joshua Powell,False
6669,Rebecca Bowman,False
6670,Denise Johnson,False
6671,Linda Johnson,True
6672,Cameron Blevins,False
6673,Cheryl Wells,False
6674,Alice Stanley,False
6675,Kelly Sanchez,False
6676,Charles Berg,True
6677,Julia Smith,False
6678,Bryan Brooks,True
6679,Danielle Gilmore,True
6680,Erica Graham,False
6681,Kelly Hess,False
6682,Charles Butler,False
6683,Jason Holmes,False
6684,Isaiah Thompson,False
6685,Charles Jarvis,True
6686,Joseph Heath,True
6687,Steven Fisher,True
6688,Ruth Wright,False
6689,Vanessa Rogers,True
6690,Chad Orozco,True
6691,Brittany English,True
6692,William Fletcher,True
6693,Alicia Adams,True
6694,Mrs. Anne Johnson,False
6695,Sandra Smith,True
6696,Andrew Blankenship,False
6697,Melinda Perry,False
6698,Robert Conrad,False
6699,Ruth Harding,True
6700,Patricia Barton,True
6701,Joshua Webb,False
6702,Jason James,False
6703,Susan Adams,True
6704,Pamela Bell,True
6705,Karen Smith,False
6706,Amanda Smith,True
6707,Timothy Nunez,False
6708,Anna Werner,True
6709,Erin Watson,True
6710,Nancy Allison,True
6711,Emily Smith,True
6712,Jared Morris,False
6713,Jessica Moore,True
6714,Timothy Anderson,True
6715,Susan Rivera,True
6716,Megan George,False
6717,Alison Mccormick,True
6718,Jennifer Hanson,False
6719,Alicia Clark,False
6720,Janice Clarke,False
6721,Preston Tucker,True
6722,Jennifer Henry,True
6723,Gregory Tyler,False
6724,Justin Howard,True
6725,Connie Schneider,False
6726,Rebecca Cox,False
6727,Theresa Walker,False
6728,Angela Watts,False
6729,Juan Morgan,True
6730,Nicole Rose,False
6731,Jennifer Delgado,False
6732,Ryan Tyler,False
6733,Jim Martin,False
6734,Jose Gordon,False
6735,Jennifer Shaffer,False
6736,Christina Pham,True
6737,Joshua Arroyo,False
6738,Nancy King,True
6739,William Bennett,True
6740,Becky Lloyd,True
6741,Jason Brown,False
6742,Shawn Bauer,False
6743,Gary Rice,False
6744,Sherry Simmons,True
6745,Jonathan Morris,False
6746,Joshua Vincent,False
6747,David Warner,False
6748,Sarah Gibbs,False
6749,Brandon Lopez,False
6750,Brett Gates,True
6751,Joseph Dillon,True
6752,Christopher Santos,False
6753,Melissa Gonzalez,True
6754,Anthony Dixon,False
6755,Kelly Campbell,True
6756,Victoria Johnson,False
6757,Diane Orr,False
6758,Dr. Rebecca Martinez PhD,True
6759,Karen Gonzalez,True
6760,Lori Vasquez,False
6761,Elizabeth Wyatt,False
6762,Alyssa Graves,True
6763,Tony Thornton,False
6764,Cheryl Herrera,False
6765,Mary Taylor,False
6766,Taylor Bradley,False
6767,Charles Wade,False
6768,Linda Franklin,True
6769,Patrick Taylor,False
6770,Katie Perez,False
6771,Mr. Kenneth Carter DDS,False
6772,Brittany Patton,True
6773,Wesley Bennett,False
6774,Dr. Sabrina Lee DDS,False
6775,Jessica Bradley,True
6776,Christopher Bender,False
6777,Amy Martinez,False
6778,Garrett Cardenas,True
6779,Steven Martin,False
6780,Patrick Woodward,False
6781,Angela Garcia,False
6782,Brian Durham,False
6783,Bradley Nichols,False
6784,Aaron Young,False
6785,Samuel Ramirez,True
6786,Linda Russell,False
6787,Sharon Torres,False
6788,Julia Dickson,False
6789,Sheila Jones,False
6790,Jack Anderson,True
6791,Gavin Hartman,True
6792,Sandra Martinez,True
6793,Hayley Warren,True
6794,Tammy Martinez,True
6795,Daniel Jimenez,False
6796,Patricia Townsend,False
6797,Shannon Lambert,False
6798,Patrick Dominguez,False
6799,Lucas Jackson,False
6800,Valerie Gonzalez,True
6801,Elizabeth Tate,False
6802,Sean Thomas,False
6803,Nicholas Hunt,False
6804,Sean Schwartz,True
6805,Nichole Thompson,True
6806,Jerry Robinson,True
6807,Sonya Waller,False
6808,Eric Lowe,True
6809,Juan Trujillo,True
6810,Wanda Gutierrez,True
6811,Julie Allen,True
6812,Joshua Perez,True
6813,Emily Olson,True
6814,Nicole Malone,False
6815,Justin Morrison,True
6816,Katherine Mcdonald,True
6817,Peter Byrd,False
6818,Dave Price,False
6819,Steven Spencer,True
6820,Aaron Archer,True
6821,Mrs. Renee Fisher,False
6822,Jennifer Reyes,True
6823,Cassandra Fitzpatrick,True
6824,Charles Gomez,True
6825,Curtis Brandt,True
6826,Keith Reynolds,True
6827,Stephanie Foster,True
6828,Dennis Brown,True
6829,Christina Estrada,True
6830,John Long DVM,False
6831,Jeff Meyer,False
6832,Angela Berg,True
6833,Gregory Koch,False
6834,Kathy Franco,False
6835,Brian Walker,True
6836,Cynthia Miller,True
6837,Sarah Huff,True
6838,Patricia Nelson,True
6839,Michael Stephenson,True
6840,Michelle Hernandez,False
6841,James Fernandez,False
6842,Tiffany Hall,False
6843,Kerry Morgan,False
6844,Rachel Ingram,False
6845,Christopher Osborne,False
6846,Leslie Cole,True
6847,Alexandra Velez,False
6848,Christopher Lopez,False
6849,Debra Fuller,False
6850,Jason Good,True
6851,Cindy Tucker,False
6852,Leonard Olson,False
6853,Linda Smith,False
6854,Jeffrey Carter,True
6855,Michael Peterson,True
6856,Erika Allen,True
6857,Aaron Buchanan,False
6858,Thomas Williams,True
6859,Alejandro Sutton,True
6860,Katherine Pugh,False
6861,Robert Stevens,True
6862,Keith Collins,True
6863,Heather Johnson,False
6864,William Blankenship,False
6865,Annette Barnes,True
6866,Chloe Ayala,False
6867,Shelby Walton,False
6868,Lori Turner,False
6869,Sean Drake,True
6870,Joshua Landry,False
6871,Samantha Choi,True
6872,Robert Rangel,True
6873,Jennifer Wallace,True
6874,Douglas Grant,False
6875,Mariah Young,True
6876,Stephanie Aguilar,True
6877,Jake Knight,False
6878,Jessica Lawson,True
6879,Damon Chen,True
6880,Ralph Leon,False
6881,Troy Williams,True
6882,Ronnie Everett,False
6883,Timothy Edwards,True
6884,Jack Young,True
6885,Jerry Shepherd,True
6886,Steven Robinson,True
6887,Tabitha Chapman,True
6888,Shawn Padilla,False
6889,Denise Wilson,False
6890,Ana Jackson,True
6891,Heidi Fernandez,False
6892,Stacey Holland,False
6893,Jessica Walker,False
6894,Amy Lee,False
6895,Dawn Parker,False
6896,Melinda Cook,True
6897,Kelsey Nelson,False
6898,Raymond Wood,False
6899,Kristen Riggs,True
6900,Stephanie Walker,False
6901,Maria Fisher,True
6902,Frances Miller,True
6903,Jennifer Allison,True
6904,Jason Coleman,False
6905,Caroline Thomas,False
6906,Timothy Myers,True
6907,Ariana Durham,False
6908,Heidi Barrera,True
6909,Kimberly Wilson,False
6910,Sandra Robertson,False
6911,Michael Greene,False
6912,Michael Snyder,False
6913,Julie Morgan,False
6914,Andrea Robinson,False
6915,Nicholas Cabrera,False
6916,Debra Li,True
6917,Antonio Lewis,False
6918,Mr. Jerry Ball DVM,False
6919,Ashley Collins,False
6920,David Walsh,True
6921,Robert Fields,True
6922,Amanda Rodriguez,True
6923,Andrew Benitez,False
6924,Dana Thompson,False
6925,Steve Harris,True
6926,Danielle Nunez,True
6927,Isabella Smith,True
6928,Gina Hart,False
6929,Leslie Jackson,True
6930,Christine Butler,False
6931,Carl Taylor,True
6932,Michelle Wade,True
6933,Tara Singleton,True
6934,Stacy Davis,False
6935,Brad Sanchez,True
6936,Courtney Jones,False
6937,Miss Tara Estrada DDS,True
6938,Ashley Perez,True
6939,Aaron Braun,False
6940,Mrs. Andrea Reid,False
6941,Kimberly Frank,False
6942,Michael Morgan,True
6943,Joshua Moore,True
6944,Alejandro Espinoza,True
6945,Anthony Jenkins,True
6946,Chad Smith,True
6947,Daniel Henson,True
6948,Kevin Jackson,False
6949,Steven Walton,True
6950,Jeffrey Avila,True
6951,Matthew Ortiz,True
6952,Julia Bailey,True
6953,Michael Oconnor,True
6954,Angela Martinez,True
6955,Heather Bailey,False
6956,Charles Blair,True
6957,Russell Sawyer MD,True
6958,Brian Rasmussen,True
6959,Stacey Sutton,True
6960,Brett Marsh,True
6961,Mrs. Desiree Mcclain,True
6962,Stephen Riddle,True
6963,Katherine Roberts,False
6964,Jose Cox,True
6965,Joseph Hayden,False
6966,Scott Phillips,True
6967,Crystal Mathis,True
6968,Patricia Alexander,True
6969,John Lin,True
6970,Daniel Fowler,True
6971,Shirley Simon,True
6972,David Brown,False
6973,Michael Smith,True
6974,Mr. Nicholas Cruz,True
6975,Jennifer Taylor,True
6976,Charles White,True
6977,Christy Moon,False
6978,Kyle Shaffer,True
6979,Michael Tyler,False
6980,Tracy Calhoun,False
6981,Jonathan Gallagher,False
6982,Michelle Meyer,True
6983,Ann Nelson,True
6984,Natalie Smith,False
6985,Manuel Wilson,True
6986,Katelyn Henderson,False
6987,Robert Saunders,True
6988,Denise Garcia,False
6989,Brittany Snyder,False
6990,Deborah Barrett,True
6991,James Brown,False
6992,Curtis Reid,False
6993,Megan Salazar,True
6994,Mark Reid,False
6995,Eric Williams,False
6996,Misty Wang,True
6997,Paul Ward,True
6998,Theresa Grant,False
6999,Nicole Cameron,True
7000,Dr. Sandra White,False
7001,Keith Williamson,False
7002,Linda Baker,True
7003,Laurie Blackwell,False
7004,Nicole Velazquez,False
7005,Michael Miles,True
7006,Mrs. Susan Benton,False
7007,Gloria Bishop,True
7008,Christopher White,True
7009,Gregory May,True
7010,Charles Ramos,True
7011,Eric Ortiz,True
7012,Jessica Stuart,True
7013,Amber Brown,False
7014,Joseph Buchanan,False
7015,Erika Crawford,False
7016,Zachary Robles,False
7017,Daniel Green,False
7018,Teresa Russell,False
7019,Jennifer Brown,True
7020,Taylor Johnson,False
7021,Ryan Douglas,True
7022,Shane Vega,False
7023,Thomas Dunlap,False
7024,Carl Williams,False
7025,Ryan Lewis,True
7026,Courtney Lambert MD,True
7027,Courtney Patrick,True
7028,William Wilson,True
7029,Charles Bell,False
7030,Whitney Levine,True
7031,Brittany Hansen,False
7032,Alexandra Snyder,True
7033,Abigail Roberts,False
7034,Michael Murray,False
7035,Abigail Rodriguez,False
7036,Mr. William Walsh,True
7037,Susan Thompson,True
7038,Michael Miller,False
7039,Brent Jones,True
7040,Andrew Walker,False
7041,Jacob Nolan,True
7042,James Harris,False
7043,Peter Cox,True
7044,Brent Barron,False
7045,Jerry Alexander,False
7046,Benjamin Ward,True
7047,Sergio Bradley,False
7048,Meghan Patton,True
7049,Mr. Matthew Miller,True
7050,Brett Johnston,False
7051,Allen Cain,True
7052,Albert Stone,True
7053,David Fritz,False
7054,Sandra Martinez,True
7055,James Smith,False
7056,Jessica Olsen,False
7057,Paul Hess,False
7058,Brandon Ramirez,True
7059,Christine James,True
7060,Matthew Wolfe,False
7061,Richard Allen,True
7062,Raymond Williams,False
7063,Molly White,True
7064,Jessica Armstrong,True
7065,Stephanie Stevenson,False
7066,Danielle Maddox,False
7067,Dennis Gross,False
7068,Holly Holmes,False
7069,Michele Scott,True
7070,Benjamin Dunlap,False
7071,Julia Becker,False
7072,Valerie Hanson MD,True
7073,Laura Mcdonald,True
7074,James Pierce,True
7075,Kelly Hogan,False
7076,Leslie Glenn,True
7077,John Hoover,True
7078,Kari Rivas,False
7079,Lisa Finley,False
7080,Ronald Page,False
7081,Gloria Allen,False
7082,Hannah Wall,True
7083,Kara Pitts,False
7084,Angela Brooks,True
7085,John Martin,True
7086,Benjamin Cortez,False
7087,Johnathan Brennan,True
7088,Amy Kelly,True
7089,Tracy Wagner,False
7090,David Garcia,True
7091,Antonio Hamilton,False
7092,Edward Miller,False
7093,Dr. Kimberly Ward,False
7094,Ronald Abbott,True
7095,Joseph Johnson,True
7096,William Rodriguez,True
7097,Lori Navarro,True
7098,Kurt Harris,True
7099,Yvette Alvarado,False
7100,Robert Bates,True
7101,Tammy Higgins,True
7102,Anthony Bell,True
7103,Kayla Moran,False
7104,James Cochran,True
7105,Richard Carson,True
7106,Patrick Turner,False
7107,Brandon Smith,True
7108,Christy Taylor,False
7109,Susan Sanders,False
7110,Nicole Lindsey,True
7111,Cindy Chapman,False
7112,Mark Nicholson,True
7113,Taylor Mendez,True
7114,Nina White,False
7115,Randall Davidson,True
7116,Benjamin Oliver,False
7117,Sandra Blackwell,True
7118,Jeffrey Watson,True
7119,Victoria Villarreal,False
7120,James Hunt,False
7121,Marisa Donaldson,False
7122,Robert Carrillo,False
7123,Kristi Williams,False
7124,Rebecca Wright,True
7125,Sarah Knox,False
7126,Christopher Garrett,True
7127,Andrew Bullock,True
7128,Molly Taylor,True
7129,Tyler Marsh,False
7130,Susan Harris,False
7131,Jeffrey White,False
7132,Jonathan Pratt,False
7133,Andrew Alvarado,False
7134,Laura Weeks,False
7135,Linda Glover,True
7136,Carol Morgan,True
7137,Michael Lawson Jr.,False
7138,Tara Ramsey,True
7139,Michelle Nash,True
7140,Timothy Watkins,False
7141,Patty Armstrong,True
7142,Robert Ward,True
7143,Anne Brown,False
7144,Ms. Tonya Bailey,False
7145,Charles Rose,False
7146,Amanda Park,True
7147,Andrew Evans,True
7148,David Anderson,False
7149,Julie Cannon,False
7150,Andrew Woodward,True
7151,Walter Ward,False
7152,Victor Lutz,True
7153,Joshua Bell,False
7154,Lauren Flynn,False
7155,Carla Taylor,True
7156,Yolanda Cohen,False
7157,Angela Cortez,False
7158,Natasha Stone,False
7159,Katherine Fields,False
7160,Dylan Perez,True
7161,Sherry Williams,False
7162,Trevor Johnson,False
7163,Crystal Stewart,True
7164,Donald Harris,False
7165,Christina Wilkinson,False
7166,Kevin Richards,False
7167,Barbara Wiley,False
7168,Maria Walker,True
7169,Benjamin Davis,True
7170,Susan Wallace,False
7171,Kevin Hubbard,False
7172,Dean Romero,False
7173,Connie Morrow,False
7174,Jason Torres,True
7175,Luke Wood,False
7176,Katherine Hunter,False
7177,Jeffrey Cooke,True
7178,Jordan Owens,False
7179,Justin Lopez,True
7180,Amanda Diaz,False
7181,Barbara Mullins,True
7182,Melanie Lee,False
7183,Michael Bryant,True
7184,Thomas Gonzales,False
7185,Amy Davis,True
7186,James Moore,True
7187,Joseph Mckenzie,False
7188,Connie Murray,True
7189,Daniel Wade,False
7190,Ross Wilson,False
7191,Renee Burgess,False
7192,Ryan Ferguson,True
7193,Jennifer Jensen,True
7194,Kimberly Hines,False
7195,Linda Harris,True
7196,Joseph Bentley,True
7197,Jesse Mcguire,False
7198,Grace Sims,True
7199,Anthony Orr,True
7200,Cory Ford,True
7201,Debra Murphy,True
7202,James Ramos,True
7203,Lindsay Rios,True
7204,Rebecca Torres,True
7205,Melanie Smith,True
7206,Lindsay Baker,True
7207,Allison Olsen,False
7208,Jason Rhodes,True
7209,Melissa Melton,False
7210,Benjamin Scott,False
7211,Jacqueline Aguirre,False
7212,Patricia Hernandez,False
7213,James Shelton,False
7214,Erika Thompson DDS,True
7215,Sherri Oconnor,True
7216,Stephanie Savage,False
7217,Jennifer Miller,True
7218,Michael Webb,False
7219,John Johnson,True
7220,Benjamin Knapp,False
7221,Shannon Payne,False
7222,Karen Riggs,True
7223,Andrew Sharp,True
7224,Robert Rivera,True
7225,Christopher Richardson,False
7226,Michele Higgins,True
7227,Stephanie Taylor,False
7228,Richard Thompson,True
7229,Angelica Gray,False
7230,Alexandra Compton,True
7231,Christine Ochoa,True
7232,Miranda Rodriguez,True
7233,Karina Perez,False
7234,Christopher Howard,False
7235,Jacob Nelson,False
7236,Erin Johnson,False
7237,Marcus George,True
7238,Ana Long,False
7239,Brianna Sims,True
7240,Shane Scott,False
7241,Sheena Brock,True
7242,Tami Harvey,False
7243,Leslie Green,True
7244,Michael Thomas,False
7245,Michael Tyler,True
7246,Angel Norman,False
7247,Jose Hanson,False
7248,Ian Vaughan,True
7249,Jose Wang,True
7250,Mary Yates,False
7251,Margaret Navarro,False
7252,Robyn Davis,False
7253,Charles Wood,True
7254,Ebony Cuevas,True
7255,Donna Abbott,False
7256,Cathy Ramirez,False
7257,Nicole Patterson,False
7258,Jeffery Anderson,True
7259,Jennifer Smith,False
7260,Michael Taylor,True
7261,Jason Watson,True
7262,Terri Miller,True
7263,Jeffrey Hunt,True
7264,Brandon Brown,False
7265,Nicole Dickerson,True
7266,Joseph Vasquez,True
7267,Christopher Franco,False
7268,Melanie Harris,False
7269,Hannah Porter,False
7270,Fred Adams,True
7271,Rodney Kim,True
7272,Adrienne Perez,False
7273,Tracie Fowler,False
7274,Taylor Harrington,False
7275,Rebecca Brown,True
7276,Brandon Fleming,True
7277,Kristin Mcintyre,True
7278,Laurie Herrera,False
7279,Colin Jones,False
7280,Luis Skinner,False
7281,Dawn Marsh,False
7282,Eric Cox,True
7283,Rebecca Fuller,True
7284,Kimberly Smith,False
7285,Frank Chandler,False
7286,Allen Lewis,True
7287,Melissa Gardner,True
7288,Donald Atkins,False
7289,Candace Jones,False
7290,Dawn White,True
7291,Zachary Thompson,False
7292,Marcus Wood,True
7293,Jesse Franklin,False
7294,Alexandra Scott,False
7295,Denise Hamilton,False
7296,Melissa Gilbert,True
7297,Anthony Hubbard,True
7298,Michael Moon,True
7299,Alison Kelley,True
7300,Christopher Andrews,True
7301,Jeremiah Eaton,False
7302,Joshua Mann,True
7303,Tyler Randolph,True
7304,Timothy Carter,False
7305,Andrea Norton,True
7306,Jeffrey Gray,False
7307,Elizabeth Kelly,True
7308,Melissa Fox,False
7309,Theodore Bradley,False
7310,Steven Simpson,False
7311,Mary Savage,False
7312,Stephanie Thomas,True
7313,Debbie Clark,True
7314,Megan Joseph,True
7315,David Hayes,True
7316,Danielle Mcpherson,True
7317,Paul Bradley,True
7318,William Ward,False
7319,Sabrina Harris,True
7320,Danielle Gray,True
7321,Jonathan Evans Jr.,True
7322,Alejandro Carr,False
7323,Taylor Walker,True
7324,Mario Martinez,False
7325,Ian Andrews,True
7326,Rebecca Williams,False
7327,Taylor Horton,True
7328,Christopher Evans,False
7329,Victor Velazquez,True
7330,William Thomas,False
7331,Tom Fernandez,False
7332,David Evans,True
7333,Victoria Thompson,True
7334,Eric Jacobs,True
7335,Sierra Lopez,True
7336,Nathan Martinez,True
7337,Robert Davis,False
7338,Michelle Garrett,False
7339,George Barrera,True
7340,Kristina Simmons,True
7341,Megan Phillips,True
7342,James Gonzalez,False
7343,Brandon Warren,False
7344,Nicole Romero,False
7345,Jason Bradford,False
7346,Sonya Davis,False
7347,Carlos Martinez,False
7348,Charles Thompson,False
7349,Joseph Brandt,True
7350,Robert Martinez,True
7351,Alexis Ruiz,True
7352,Amanda Jones,False
7353,Joseph Patel,False
7354,Steven Gomez,False
7355,Mario Haynes,True
7356,Sarah Stanton,True
7357,Christopher Porter,False
7358,Bethany Huerta,False
7359,Richard Jackson,True
7360,Heather Fernandez,True
7361,Christopher Molina,True
7362,Amy Saunders,True
7363,Barbara Romero,False
7364,Mitchell King,True
7365,Ryan Holloway,True
7366,Jacob Sims,False
7367,Nicholas Smith,False
7368,John Smith,True
7369,Jack Brown,True
7370,Sonya Shaw,True
7371,Leah Barber,False
7372,Michael Johnson,True
7373,Paul Boyd,False
7374,Adam Smith PhD,True
7375,Susan Clark,False
7376,Andrea Vasquez,True
7377,Evan Gill,False
7378,Cheryl Soto,False
7379,Yvonne Bender,True
7380,Crystal Merritt,True
7381,Tyler Parrish,False
7382,Aaron Bradley,True
7383,Andrea Francis,False
7384,Jack Ruiz,False
7385,Kristine Wilson,False
7386,Kelly Fernandez,False
7387,Timothy Schneider,True
7388,Kathleen Smith,False
7389,Harold Mack,True
7390,Stephen Nash,True
7391,Kristin Davis,True
7392,Gregory Clark,True
7393,Dennis Carroll,False
7394,Wesley Salazar DVM,True
7395,Miranda Smith,False
7396,Jason Daniels,True
7397,David Page,True
7398,Angela Mejia,False
7399,Jose Higgins,False
7400,Daniel Reese,True
7401,Teresa King,False
7402,Matthew Roman,True
7403,Jeffery Wright,True
7404,Dr. Matthew Ward,True
7405,Alyssa Floyd,True
7406,Wanda Gonzalez,False
7407,Richard Park,False
7408,Angela Allen,True
7409,Heather Cummings,True
7410,Mark Daniels,True
7411,Carmen Harrington,True
7412,Shelby Melton,False
7413,Tiffany Ryan,False
7414,Allen Williams,False
7415,Marc Forbes,False
7416,Crystal Roberts,True
7417,Susan Stevens,True
7418,Abigail Aguilar,False
7419,Jennifer Scott,False
7420,Tamara Stein,True
7421,Rachel Ewing,False
7422,Michelle Watkins,True
7423,Sherry Soto,False
7424,Brian Watkins,False
7425,Jennifer Silva,False
7426,Tiffany Rodriguez,True
7427,Jonathan Boone,True
7428,Brooke Lin,True
7429,Daniel Fowler,False
7430,Karen Thompson,True
7431,Oscar Oneal,True
7432,Crystal Freeman,True
7433,Melissa Alvarez,False
7434,Terrence Owens,True
7435,Ryan Smith,True
7436,Alyssa Williams,False
7437,Aaron Johnson,True
7438,Stephanie Terry,False
7439,Shawna Thomas,True
7440,Summer Downs,False
7441,Krystal Boyd,False
7442,Kevin Miller,True
7443,Corey Guzman,True
7444,Donald Jordan,False
7445,Justin Santana,False
7446,Catherine Garcia,True
7447,Anna Martin,True
7448,Bradley Evans,True
7449,Justin Owen,False
7450,Rachel Mckinney,False
7451,Michael Adams,False
7452,Douglas King,False
7453,Robert Orozco,False
7454,Jennifer Hodges,False
7455,Christopher Taylor,True
7456,Steve Day,True
7457,Dan Tyler,False
7458,Angela Perez,True
7459,Michelle Joseph,True
7460,Wendy Rose,True
7461,Sharon Walker,True
7462,Robert Neal,True
7463,Thomas Gray,False
7464,Jennifer Snyder,False
7465,Samantha Carter,True
7466,Tiffany Guerrero,True
7467,Victoria Martinez,False
7468,Robert Chase,True
7469,Adam Harris,True
7470,Lisa Williams,False
7471,Mary Leonard,True
7472,Chelsea Huynh,True
7473,Sandra Rivas,True
7474,Stephanie Newton,True
7475,Raymond Cross,False
7476,Jonathan Reeves,False
7477,Kaylee Johnson DVM,False
7478,David Poole,True
7479,George Ramos,False
7480,Amber Johnson,True
7481,Ryan Perez,True
7482,Troy Guerrero,False
7483,Matthew Reynolds,True
7484,Mark Wright,True
7485,Zachary Brooks,False
7486,Noah Caldwell,True
7487,Shawn Savage,True
7488,Kathryn Santiago,False
7489,Michelle Cruz,True
7490,Matthew Hill,False
7491,James Davis,False
7492,Ms. Judy Alexander,True
7493,Ryan Navarro,True
7494,Grant Ball,True
7495,Mark Thompson,True
7496,Todd Erickson,True
7497,Shannon Reilly,False
7498,Peggy Evans,False
7499,Nicole Miranda,False
7500,Walter Fisher,True
7501,Daniel Peterson,False
7502,Daniel Contreras,False
7503,Tina Marshall,False
7504,Hannah Miller,False
7505,Michelle Castro,True
7506,Cheyenne Kim,False
7507,Kevin Riley,True
7508,James Le,False
7509,Scott Smith,True
7510,Kyle Garcia,True
7511,Krista Jones,False
7512,Carmen Hardy,True
7513,Linda Barnes,False
7514,Kimberly Barber,False
7515,Barry Smith,False
7516,Justin Jackson,False
7517,Deborah Clark,False
7518,Samantha Rollins,False
7519,Sally Sanders,False
7520,Carl Henderson,True
7521,Lori Hancock,True
7522,Cory Hernandez,False
7523,Andrea Meyer,True
7524,Matthew Mueller,False
7525,Jasmine Weber,False
7526,Mark Perry,True
7527,Lisa Grant,True
7528,Melissa Vazquez,True
7529,Victor Parker,False
7530,Judith Johnson,True
7531,Jessica Harper,False
7532,Dakota Green,True
7533,James Burgess,True
7534,Lisa Brown,False
7535,Mary Watts,False
7536,Donna Lawrence,False
7537,Matthew Webb,True
7538,Joseph Carlson,True
7539,Connie Diaz,False
7540,Amber Sandoval,False
7541,Jennifer Robinson,True
7542,Traci Rodriguez,False
7543,Ms. Mary Olson,True
7544,Angela Cook,True
7545,Trevor Murphy,False
7546,William Kidd,True
7547,Sarah Yu,False
7548,Kelly Arnold,True
7549,Derek Riggs,True
7550,James Vasquez,False
7551,Nancy Miller,False
7552,Gregg Jones,True
7553,Laura Johnson,False
7554,Fernando Martin,True
7555,Isabel Warner,True
7556,Erik Smith,True
7557,Kyle Martinez,False
7558,Thomas Oconnell,True
7559,Tara Michael,True
7560,Kristen Hall,False
7561,Ryan Pena,False
7562,Joel Williams,False
7563,Samantha Martin,False
7564,Heather Harris,True
7565,Jessica Ramsey,True
7566,Jeremy Walker,False
7567,Courtney Bowman,True
7568,Sherry White,False
7569,Jane Weber,False
7570,Candice Stanley,False
7571,Eric Bryan,True
7572,Anthony Patel,False
7573,Catherine York,False
7574,Dennis Shields MD,False
7575,Cassandra Allen,True
7576,Justin Clark,True
7577,Sarah Velazquez,True
7578,Robert Knapp,False
7579,Laura Hopkins,True
7580,Daniel Ayers,True
7581,Heather Thomas,True
7582,Sarah Johnson,False
7583,Nicole Johnson,True
7584,Katherine Krueger,False
7585,Brenda Olson,False
7586,Michael Powell,True
7587,Chad Montoya,False
7588,Kristina Zimmerman,True
7589,Jeremy Smith,False
7590,Hannah West,True
7591,Hailey Silva,False
7592,Derek Stewart,False
7593,Danielle Ellis,True
7594,Veronica Burton,False
7595,Michael Sosa,False
7596,William Day,True
7597,Andrew Robinson,False
7598,Amber Johnson,False
7599,James Anderson,True
7600,Carol Smith,False
7601,Kelsey Hill,False
7602,Kevin Oneill,True
7603,Kenneth Contreras,True
7604,Robin Goodman,True
7605,Kari Roy,False
7606,Daniel Barton,True
7607,Scott Watkins,True
7608,Amy Hill,False
7609,Antonio Fisher,True
7610,Maureen Bond,False
7611,Thomas Taylor,True
7612,Thomas Barnett,False
7613,Debbie Henry,True
7614,Benjamin Lewis,True
7615,Jacob Graham,True
7616,Katherine Brown,False
7617,Cathy Nunez,False
7618,Donald Acevedo,False
7619,Michael Garcia,True
7620,Amy Brown,True
7621,Kayla Smith,True
7622,Matthew Robinson,False
7623,Brittany Jenkins,False
7624,Jessica Webb,False
7625,Matthew Rangel,True
7626,Frank Johnson,False
7627,James Friedman,False
7628,Kyle Brennan,False
7629,Wendy Wells,False
7630,Cameron Thompson,True
7631,Steve Villanueva,True
7632,Garrett Osborne,False
7633,Matthew Swanson,False
7634,Sean Phillips,False
7635,Sarah Davis,False
7636,Anthony Williams,False
7637,Emily Williamson,True
7638,Jennifer Mcclure PhD,True
7639,Jeremy Smith,False
7640,Sarah Harrell,False
7641,Brandon Torres,False
7642,Grant Kelley,False
7643,Karen Foley,True
7644,Angela Perry,True
7645,Samantha Jones,False
7646,Michael Newton,False
7647,George Warren,False
7648,Sarah Webb,True
7649,Thomas Kelly,False
7650,Andrew Wilkinson,False
7651,Tara Byrd,True
7652,Grace Mason,True
7653,Vicki George,False
7654,Matthew Garcia,True
7655,Mark Burton,False
7656,Miss Leslie Thomas,False
7657,Susan Shah,False
7658,Valerie Cook,False
7659,Shirley Christensen,True
7660,Timothy Ramsey,False
7661,Miguel Guzman,False
7662,Sarah Ross,True
7663,Belinda Wallace,False
7664,Monique Fox,False
7665,Brittney Anderson,True
7666,Janet Dixon,True
7667,Megan Allen,True
7668,Veronica Walters,True
7669,Brenda Williams,False
7670,Ernest Le,True
7671,Michelle Henderson,False
7672,Mark Miller,True
7673,Stephanie Kaiser,False
7674,Ryan Andrews,False
7675,Michael Walton,True
7676,Derek Johnson,False
7677,David Pierce,True
7678,Shannon Schmidt,False
7679,Corey Gray,True
7680,Christine Garza,False
7681,Christine Franco,False
7682,Teresa Murphy,False
7683,Kyle Rodriguez,False
7684,Marcus Cannon,False
7685,Melissa Lewis,True
7686,Amy House,True
7687,Colleen Swanson,False
7688,Destiny Walton,False
7689,Victor Ellison,True
7690,John Garcia,False
7691,Kathleen Gallegos,True
7692,Mandy Lester,True
7693,Angela Hamilton,True
7694,Carlos Miller,True
7695,Rebekah Garcia,True
7696,Ricardo Smith,False
7697,Carolyn Ramirez,True
